Table 2.1,,,,,,,,,,,,,,,,
"Number and percentage of maternities by maternal age, Scotland",,,,,,,,,,,,,,,,
Year ending 31 March1,,,,,,,,,,,,,,,Index,
,,,,,,,,,,,,,,,,
Number,,,,,,,,,,Percentage2,,,,,,
Year,All Maternities,Under 20,20 - 24,25 - 29,30 - 34,35 - 39,40+,Not Known, ,Under 20,20 - 24,25 - 29,30 - 34,35 - 39,40+,
2010,"57,343","3,923","10,940","15,768","15,404","9,258","2,050",-,,6.8,19.1,27.5,26.9,16.1,3.6,
2011,"57,014","3,685","10,372","15,668","16,077","9,180","2,032",-,,6.5,18.2,27.5,28.2,16.1,3.6,
2012,"57,364","3,294","10,501","15,679","16,511","9,150","2,229",-,,5.7,18.3,27.3,28.8,16.0,3.9,
2013,"55,820","3,050","10,014","15,389","16,583","8,707","2,076",1,,5.5,17.9,27.6,29.7,15.6,3.7,
2014,"54,709","2,638","9,393","15,056","16,776","8,646","2,200",-,,4.8,17.2,27.5,30.7,15.8,4.0,
2015,"54,725","2,330","9,023","15,232","17,100","9,022","2,018",-,,4.3,16.5,27.8,31.2,16.5,3.7,
2016,"53,978","2,100","8,582","15,001","16,985","9,278","2,032",-,,3.9,15.9,27.8,31.5,17.2,3.8,
2017,"53,041","1,920","8,127","14,664","16,968","9,258","2,104",-,,3.6,15.3,27.6,32.0,17.5,4.0,
2018,"51,416","1,742","7,599","14,247","16,425","9,392","2,011",-,,3.4,14.8,27.7,31.9,18.3,3.9, 
2019,"49,972","1,574","7,074","13,703","16,211","9,379","2,031",-,,3.1,14.2,27.4,32.4,18.8,4.1, 
2020,"48,037","1,416","6,452","13,092","15,985","9,116","1,976",-,,2.9,13.4,27.3,33.3,19.0,4.1,
2021,"45,601","1,178","5,886","12,357","15,522","8,686","1,972",-,,2.6,12.9,27.1,34.0,19.0,4.3, 
2022,"46,793","1,064","5,551","12,549","16,085","9,467","2,077",-,,2.3,11.9,26.8,34.4,20.2,4.4, 
,,,,,,,,,,,,,,,,
1  2022 data are provisional.,,,,,,,,,,,,,,,,
2  Percentage of those with a known age.,,,,,,,,,,,,,,,,
Source: SMR02.,,,,,,,,,,,,,,,,
